datum,kraj,pocet_nakazenych_per_capita,celkovy_pocet_nakazenych,celkovy_pocet_obyvatelov,prirastok
2021-06-05,Olomoucky,0.14740960664338437,92945,630522,10
2021-06-06,Olomoucky,0.14741912256828468,92951,630522,6
2021-06-07,Olomoucky,0.14744449836801887,92967,630522,16
2021-06-08,Olomoucky,0.14747780410517,92988,630522,21
2021-06-09,Olomoucky,0.14750000792993742,93002,630522,14
2021-06-10,Olomoucky,0.1475126958298045,93010,630522,8
2021-06-11,Olomoucky,0.14753172767960515,93022,630522,12
2021-06-12,Olomoucky,0.14753489965457192,93024,630522,2
2021-06-13,Olomoucky,0.14754441557947226,93030,630522,6
2021-06-14,Olomoucky,0.14755868946682274,93039,630522,9
2021-06-15,Olomoucky,0.14756979137920642,93046,630522,7
2021-06-16,Olomoucky,0.14757613532914,93050,630522,4
2021-06-17,Olomoucky,0.14758247927907353,93054,630522,4
2021-03-19,Zlinsky,0.1336863643493835,77554,580119,0
2021-03-20,Zlinsky,0.1341673001573815,77833,580119,279
2021-03-21,Zlinsky,0.1343741542683484,77953,580119,120
2021-03-22,Zlinsky,0.134782691137508,78190,580119,237
2021-03-23,Zlinsky,0.13565837354060115,78698,580119,508
2021-03-24,Zlinsky,0.13639442941879165,79125,580119,427
2021-03-25,Zlinsky,0.13704257229982125,79501,580119,376
2021-03-26,Zlinsky,0.13763383030033494,79844,580119,343
2021-03-27,Zlinsky,0.13814579422497797,80141,580119,297
2021-03-28,Zlinsky,0.13838540023684795,80280,580119,139
2021-03-29,Zlinsky,0.1388611646920718,80556,580119,276
2021-03-30,Zlinsky,0.13980579846548724,81104,580119,548
2021-03-31,Zlinsky,0.14049703595296828,81505,580119,401
2021-04-01,Zlinsky,0.14136409943477113,82008,580119,503
2021-04-02,Zlinsky,0.1418071119890919,82265,580119,257
2021-04-03,Zlinsky,0.14210877423425194,82440,580119,175
2021-04-04,Zlinsky,0.14236734187296055,82590,580119,150
2021-04-05,Zlinsky,0.14254489165154047,82693,580119,103
2021-04-06,Zlinsky,0.14286723930779718,82880,580119,187
2021-04-07,Zlinsky,0.14373085522108395,83381,580119,501
2021-04-08,Zlinsky,0.1444203689243069,83781,580119,400
2021-04-09,Zlinsky,0.14494439933875636,84085,580119,304
2021-04-10,Zlinsky,0.14534948863939984,84320,580119,235
2021-04-11,Zlinsky,0.14549945786985083,84407,580119,87
2021-04-12,Zlinsky,0.14583042444739786,84599,580119,192
2021-04-13,Zlinsky,0.14653545220894335,85008,580119,409
2021-04-14,Zlinsky,0.14700259774287688,85279,580119,271
2021-04-15,Zlinsky,0.1474594005712621,85544,580119,265
2021-04-16,Zlinsky,0.1478972417728087,85798,580119,254
2021-04-17,Zlinsky,0.14823165591887183,85992,580119,194
2021-04-18,Zlinsky,0.1484143770502259,86098,580119,106
2021-04-19,Zlinsky,0.14877637174441796,86308,580119,210
2021-04-20,Zlinsky,0.14925558376815792,86586,580119,278
2021-04-21,Zlinsky,0.14985028933718772,86931,580119,345
2021-04-22,Zlinsky,0.15027951161744402,87180,580119,249
2021-04-23,Zlinsky,0.150669086859765,87406,580119,226
2021-04-24,Zlinsky,0.1509190355771833,87551,580119,145
2021-04-25,Zlinsky,0.1510810712974407,87645,580119,94
2021-04-26,Zlinsky,0.15137411462131045,87815,580119,170
2021-04-27,Zlinsky,0.15179988933305064,88062,580119,247
2021-04-28,Zlinsky,0.1521980834966619,88293,580119,231
2021-04-29,Zlinsky,0.15253939277975725,88491,580119,198
2021-04-30,Zlinsky,0.15279796041846586,88641,580119,150
2021-05-01,Zlinsky,0.15309962266362592,88816,580119,175
2021-05-02,Zlinsky,0.15311858429046454,88827,580119,11
2021-05-03,Zlinsky,0.15339266598749568,88986,580119,159
2021-05-04,Zlinsky,0.1537270801335588,89180,580119,194
2021-05-05,Zlinsky,0.15401322832039632,89346,580119,166
2021-05-06,Zlinsky,0.15423904405820185,89477,580119,131
2021-05-07,Zlinsky,0.1544028035627173,89572,580119,95
2021-05-08,Zlinsky,0.15458035334129722,89675,580119,103
2021-05-09,Zlinsky,0.15461482902645837,89695,580119,20
2021-05-10,Zlinsky,0.1547872074522641,89795,580119,100
2021-05-11,Zlinsky,0.15504405130671467,89944,580119,149
2021-05-12,Zlinsky,0.1552198773010365,90046,580119,102
2021-05-13,Zlinsky,0.1554301789805195,90168,580119,122
2021-05-14,Zlinsky,0.15554739631006742,90236,580119,68
2021-05-15,Zlinsky,0.1556646136396153,90304,580119,68
2021-05-16,Zlinsky,0.15567495634516365,90310,580119,6
2021-05-17,Zlinsky,0.15582147800709856,90395,580119,85
2021-05-18,Zlinsky,0.1559490380421948,90469,580119,74
2021-05-19,Zlinsky,0.15603695103935572,90520,580119,51
2021-05-20,Zlinsky,0.1561869202698067,90607,580119,87
2021-05-21,Zlinsky,0.15627483326696764,90658,580119,51
2021-05-22,Zlinsky,0.1563575749113544,90706,580119,48
2021-05-23,Zlinsky,0.1563661938326447,90711,580119,5
2021-05-24,Zlinsky,0.15647651602516036,90775,580119,64
2021-05-25,Zlinsky,0.1565920095704502,90842,580119,67
2021-05-26,Zlinsky,0.1566402755296758,90870,580119,28
2021-05-27,Zlinsky,0.15671267446851422,90912,580119,42
2021-05-28,Zlinsky,0.15679196854438485,90958,580119,46
2021-05-29,Zlinsky,0.1568436820721266,90988,580119,30
2021-05-30,Zlinsky,0.15685402477767493,90994,580119,6
2021-05-31,Zlinsky,0.15691435722670694,91029,580119,35
2021-06-01,Zlinsky,0.15701088914515815,91085,580119,56
2021-06-02,Zlinsky,0.1570729453784482,91121,580119,36
2021-06-03,Zlinsky,0.15711086863212548,91143,580119,22
2021-06-04,Zlinsky,0.15715223945431886,91167,580119,24
2021-06-05,Zlinsky,0.15716947729689942,91177,580119,10
2021-06-06,Zlinsky,0.15716947729689942,91177,580119,0
2021-06-07,Zlinsky,0.15720567676631864,91198,580119,21
2021-06-08,Zlinsky,0.15724532380425396,91221,580119,23
2021-06-09,Zlinsky,0.15727807570515703,91240,580119,19
2021-06-10,Zlinsky,0.15729703733199568,91251,580119,11
2021-06-11,Zlinsky,0.15730738003754402,91257,580119,6
2021-06-12,Zlinsky,0.15731944652735042,91264,580119,7
2021-06-13,Zlinsky,0.15731944652735042,91264,580119,0
2021-06-14,Zlinsky,0.15734013193844712,91276,580119,12
2021-06-15,Zlinsky,0.15735909356528574,91287,580119,11
2021-06-16,Zlinsky,0.15736771248657602,91292,580119,5
2021-06-17,Zlinsky,0.15737805519212436,91298,580119,6
2021-03-19,Moravskoslezsky,0.12815949243566163,152873,1192834,0
2021-03-20,Moravskoslezsky,0.12853674526380032,153323,1192834,450
2021-03-21,Moravskoslezsky,0.12872034164016116,153542,1192834,219
2021-03-22,Moravskoslezsky,0.12945808050407684,154422,1192834,880
2021-03-23,Moravskoslezsky,0.1303006118202533,155427,1192834,1005
2021-03-24,Moravskoslezsky,0.13102661392951576,156293,1192834,866
2021-03-25,Moravskoslezsky,0.1316654287184973,157055,1192834,762
2021-03-26,Moravskoslezsky,0.1322925067528256,157803,1192834,748
2021-03-27,Moravskoslezsky,0.1326890413921803,158276,1192834,473
2021-03-28,Moravskoslezsky,0.1328265290895464,158440,1192834,164
2021-03-29,Moravskoslezsky,0.1334670205577641,159204,1192834,764
2021-03-30,Moravskoslezsky,0.1342047594216798,160084,1192834,880
2021-03-31,Moravskoslezsky,0.13488549119156562,160896,1192834,812
2021-04-01,Moravskoslezsky,0.13553688107481845,161673,1192834,777
2021-04-02,Moravskoslezsky,0.1357623944320836,161942,1192834,269
2021-04-03,Moravskoslezsky,0.13599209948743915,162216,1192834,274
2021-04-04,Moravskoslezsky,0.13622515790126707,162494,1192834,278
2021-04-05,Moravskoslezsky,0.13633498039123634,162625,1192834,131
2021-04-06,Moravskoslezsky,0.13696205842556466,163373,1192834,748
2021-04-07,Moravskoslezsky,0.1375882981202749,164120,1192834,747
2021-04-08,Moravskoslezsky,0.1381516623436287,164792,1192834,672
2021-04-09,Moravskoslezsky,0.13862029419013877,165351,1192834,559
2021-04-10,Moravskoslezsky,0.13887263441518266,165652,1192834,301
2021-04-11,Moravskoslezsky,0.13895814505622744,165754,1192834,102
2021-04-12,Moravskoslezsky,0.13945695712898862,166349,1192834,595
2021-04-13,Moravskoslezsky,0.13995828422060405,166947,1192834,598
2021-04-14,Moravskoslezsky,0.1404227243690237,167501,1192834,554
2021-04-15,Moravskoslezsky,0.14076728195205704,167912,1192834,411
2021-04-16,Moravskoslezsky,0.1411227379501255,168336,1192834,424
2021-04-17,Moravskoslezsky,0.14129543591145122,168542,1192834,206
2021-04-18,Moravskoslezsky,0.14140945009951092,168678,1192834,136
2021-04-19,Moravskoslezsky,0.14178418790879535,169125,1192834,447
2021-04-20,Moravskoslezsky,0.1422058727366926,169628,1192834,503
2021-04-21,Moravskoslezsky,0.14251438171614828,169996,1192834,368
2021-04-22,Moravskoslezsky,0.14279941718629752,170336,1192834,340
2021-04-23,Moravskoslezsky,0.14307271590179355,170662,1192834,326
2021-04-24,Moravskoslezsky,0.14328146246669696,170911,1192834,249
2021-04-25,Moravskoslezsky,0.1433569130323247,171001,1192834,90
2021-04-26,Moravskoslezsky,0.1436260200497303,171322,1192834,321
2021-04-27,Moravskoslezsky,0.1440334531041201,171808,1192834,486
2021-04-28,Moravskoslezsky,0.14434699212128427,172182,1192834,374
2021-04-29,Moravskoslezsky,0.14453897189382597,172411,1192834,229
2021-04-30,Moravskoslezsky,0.14479634215657836,172718,1192834,307
2021-05-01,Moravskoslezsky,0.14493047649547214,172878,1192834,160
2021-05-02,Moravskoslezsky,0.14498748358950198,172946,1192834,68
2021-05-03,Moravskoslezsky,0.14525994396537992,173271,1192834,325
2021-05-04,Moravskoslezsky,0.1455542011713281,173622,1192834,351
2021-05-05,Moravskoslezsky,0.14578642124553795,173899,1192834,277
2021-05-06,Moravskoslezsky,0.145962472565336,174109,1192834,210
2021-05-07,Moravskoslezsky,0.1461594823755862,174344,1192834,235
2021-05-08,Moravskoslezsky,0.1462684665259374,174474,1192834,130
2021-05-09,Moravskoslezsky,0.14631457520493213,174529,1192834,55
2021-05-10,Moravskoslezsky,0.14656607709035793,174829,1192834,300
2021-05-11,Moravskoslezsky,0.1467781770137337,175082,1192834,253
2021-05-12,Moravskoslezsky,0.14691650305071788,175247,1192834,165
2021-05-13,Moravskoslezsky,0.14711938123829468,175489,1192834,242
2021-05-14,Moravskoslezsky,0.14726609067145974,175664,1192834,175
2021-05-15,Moravskoslezsky,0.14734573293517791,175759,1192834,95
2021-05-16,Moravskoslezsky,0.1473826198783737,175803,1192834,44
2021-05-17,Moravskoslezsky,0.14751759255688554,175964,1192834,161
2021-05-18,Moravskoslezsky,0.1476944822163017,176175,1192834,211
2021-05-19,Moravskoslezsky,0.14778586123467305,176284,1192834,109
2021-05-20,Moravskoslezsky,0.14788227029075296,176399,1192834,115
2021-05-21,Moravskoslezsky,0.14795017579981792,176480,1192834,81
2021-05-22,Moravskoslezsky,0.1480113745919382,176553,1192834,73
2021-05-23,Moravskoslezsky,0.1480340097616265,176580,1192834,27
2021-05-24,Moravskoslezsky,0.148136287195033,176702,1192834,122
2021-05-25,Moravskoslezsky,0.14821509111913309,176796,1192834,94
2021-05-26,Moravskoslezsky,0.14828299662819805,176877,1192834,81
2021-05-27,Moravskoslezsky,0.148350902137263,176958,1192834,81
2021-05-28,Moravskoslezsky,0.1483936574577854,177009,1192834,51
2021-05-29,Moravskoslezsky,0.1484129392690014,177032,1192834,23
2021-05-30,Moravskoslezsky,0.14843138274059928,177054,1192834,22
2021-05-31,Moravskoslezsky,0.14848838983462911,177122,1192834,68
2021-06-01,Moravskoslezsky,0.14855378032483985,177200,1192834,78
2021-06-02,Moravskoslezsky,0.14859485896612604,177249,1192834,49
2021-06-03,Moravskoslezsky,0.1486401293055027,177303,1192834,54
2021-06-04,Moravskoslezsky,0.1486745012298442,177344,1192834,41
2021-06-05,Moravskoslezsky,0.14868959134296977,177362,1192834,18
2021-06-06,Moravskoslezsky,0.14869797473915064,177372,1192834,10
2021-06-07,Moravskoslezsky,0.14873653836158257,177418,1192834,46
2021-06-08,Moravskoslezsky,0.1487658802482156,177453,1192834,35
2021-06-09,Moravskoslezsky,0.1487960604744667,177489,1192834,36
2021-06-10,Moravskoslezsky,0.14881198892721031,177508,1192834,19
2021-06-11,Moravskoslezsky,0.1488262407007178,177525,1192834,17
2021-06-12,Moravskoslezsky,0.14884049247422526,177542,1192834,17
2021-06-13,Moravskoslezsky,0.14884636085155184,177549,1192834,7
2021-06-14,Moravskoslezsky,0.14885977428544123,177565,1192834,16
2021-06-15,Moravskoslezsky,0.14887989443627528,177589,1192834,24
2021-06-16,Moravskoslezsky,0.1488916311909285,177603,1192834,14
2021-06-17,Moravskoslezsky,0.14891175134176257,177627,1192834,24
