datum,kraj,pocet_nakazenych_per_capita,celkovy_pocet_nakazenych,celkovy_pocet_obyvatelov,prirastok
2020-12-17,Praha,0.04938565663284108,65934,1335084,0
2020-12-18,Praha,0.05000734036210456,66764,1335084,830
2020-12-19,Praha,0.05058183604926731,67531,1335084,767
2020-12-20,Praha,0.05089792102968802,67953,1335084,422
2020-12-21,Praha,0.05147241671685077,68720,1335084,767
2020-12-22,Praha,0.0523525111528563,69895,1335084,1175
2020-12-23,Praha,0.0534378361211729,71344,1335084,1449
2020-12-24,Praha,0.05400858672562925,72106,1335084,762
2020-12-25,Praha,0.05425576218425208,72436,1335084,330
2020-12-26,Praha,0.054487208295507995,72745,1335084,309
2020-12-27,Praha,0.054923135922533714,73327,1335084,582
2020-12-28,Praha,0.05591633185627271,74653,1335084,1326
2020-12-29,Praha,0.057424851170413245,76667,1335084,2014
2020-12-30,Praha,0.05880678668907724,78512,1335084,1845
2020-12-31,Praha,0.06011456957015439,80258,1335084,1746
2021-01-01,Praha,0.06040518798817153,80646,1335084,388
2021-01-02,Praha,0.06082313921820649,81204,1335084,558
2021-01-03,Praha,0.06144706999709382,82037,1335084,833
2021-01-04,Praha,0.062376599524823904,83278,1335084,1241
2021-01-05,Praha,0.06389560507054237,85306,1335084,2028
2021-01-06,Praha,0.06522585844785796,87082,1335084,1776
2021-01-07,Praha,0.06626624242369769,88471,1335084,1389
2021-01-08,Praha,0.06719801900105161,89715,1335084,1244
2021-01-09,Praha,0.06777700878746207,90488,1335084,773
2021-01-10,Praha,0.06813279164457067,90963,1335084,475
2021-01-11,Praha,0.06873125586105444,91762,1335084,799
2021-01-12,Praha,0.06943458239331757,92701,1335084,939
2021-01-13,Praha,0.0702225477947455,93753,1335084,1052
2021-01-14,Praha,0.07075434953905523,94463,1335084,710
2021-01-15,Praha,0.07130262964727313,95195,1335084,732
2021-01-16,Praha,0.0716599105374643,95672,1335084,477
2021-01-17,Praha,0.0718606469705277,95940,1335084,268
2021-01-18,Praha,0.07238945264867229,96646,1335084,706
2021-01-19,Praha,0.07305907343657778,97540,1335084,894
2021-01-20,Praha,0.07365379257035512,98334,1335084,794
2021-01-21,Praha,0.0741473944710595,98993,1335084,659
2021-01-22,Praha,0.07479828984543295,99862,1335084,869
2021-01-23,Praha,0.07515631975216541,100340,1335084,478
2021-01-24,Praha,0.07536229930101776,100615,1335084,275
2021-01-25,Praha,0.07591057940923568,101347,1335084,732
2021-01-26,Praha,0.07662139610691163,102296,1335084,949
2021-01-27,Praha,0.0772790326301566,103174,1335084,878
2021-01-28,Praha,0.0778962222601724,103998,1335084,824
2021-01-29,Praha,0.0785725841969494,104901,1335084,903
2021-01-30,Praha,0.07889840639240676,105336,1335084,435
2021-01-31,Praha,0.07914108775178191,105660,1335084,324
2021-02-01,Praha,0.07972681868706388,106442,1335084,782
2021-02-02,Praha,0.08044812161631777,107405,1335084,963
2021-02-03,Praha,0.08115519323128732,108349,1335084,944
2021-02-04,Praha,0.08194615469888036,109405,1335084,1056
2021-02-05,Praha,0.08261502647024457,110298,1335084,893
2021-02-06,Praha,0.08305694622960054,110888,1335084,590
2021-02-07,Praha,0.08330936480401233,111225,1335084,337
2021-02-08,Praha,0.0841834671076876,112392,1335084,1167
2021-02-09,Praha,0.08504258908053726,113539,1335084,1147
2021-02-10,Praha,0.08578111939024062,114525,1335084,986
2021-02-11,Praha,0.08660803365181517,115629,1335084,1104
2021-02-12,Praha,0.08734731297805981,116616,1335084,987
2021-02-13,Praha,0.08796749867424072,117444,1335084,828
2021-02-14,Praha,0.08830979923360628,117901,1335084,457
2021-02-15,Praha,0.08911499201548367,118976,1335084,1075
2021-02-16,Praha,0.09013140746200239,120333,1335084,1357
2021-02-17,Praha,0.09113508962731932,121673,1335084,1340
2021-02-18,Praha,0.09216348933849855,123046,1335084,1373
2021-02-19,Praha,0.09307354443615533,124261,1335084,1215
2021-02-20,Praha,0.09379484736540922,125224,1335084,963
2021-02-21,Praha,0.09437982928414991,126005,1335084,781
2021-02-22,Praha,0.09532583717578819,127268,1335084,1263
2021-02-23,Praha,0.09684858780421307,129301,1335084,2033
2021-02-24,Praha,0.09796312441763964,130789,1335084,1488
2021-02-25,Praha,0.09920724089270787,132450,1335084,1661
2021-02-26,Praha,0.10053300017077577,134220,1335084,1770
2021-02-27,Praha,0.10146777281429484,135468,1335084,1248
2021-02-28,Praha,0.10216810328039284,136403,1335084,935
2021-03-01,Praha,0.10327365169532404,137879,1335084,1476
2021-03-02,Praha,0.10477243379442791,139880,1335084,2001
2021-03-03,Praha,0.10600381698829436,141524,1335084,1644
2021-03-04,Praha,0.10738125840771068,143363,1335084,1839
2021-03-05,Praha,0.10846508534294472,144810,1335084,1447
2021-03-06,Praha,0.10941184225112427,146074,1335084,1264
2021-03-07,Praha,0.10988072660596637,146700,1335084,626
2021-03-08,Praha,0.11074958579385268,147860,1335084,1160
2021-03-09,Praha,0.11206560785688391,149617,1335084,1757
2021-03-10,Praha,0.11333444187781443,151311,1335084,1694
2021-03-11,Praha,0.11416285417247155,152417,1335084,1106
2021-03-12,Praha,0.11520323814831127,153806,1335084,1389
2021-03-13,Praha,0.1158990745151616,154735,1335084,929
2021-03-14,Praha,0.11627058671963712,155231,1335084,496
2021-03-15,Praha,0.1170240973601661,156237,1335084,1006
2021-03-16,Praha,0.11810193216306988,157676,1335084,1439
2021-03-17,Praha,0.11899775594644232,158872,1335084,1196
2021-03-18,Praha,0.11977972921553999,159916,1335084,1044
2020-12-17,Stredocesky,0.05499511086218354,76883,1397997,0
2020-12-18,Stredocesky,0.05578910398234045,77993,1397997,1110
2020-12-19,Stredocesky,0.056321293965580756,78737,1397997,744
2020-12-20,Stredocesky,0.05652086520929587,79016,1397997,279
2020-12-21,Stredocesky,0.0572404661812579,80022,1397997,1006
2020-12-22,Stredocesky,0.058347764694774026,81570,1397997,1548
2020-12-23,Stredocesky,0.059605278122914426,83328,1397997,1758
2020-12-24,Stredocesky,0.06005520755767001,83957,1397997,629
2020-12-25,Stredocesky,0.06025978596520593,84243,1397997,286
2020-12-26,Stredocesky,0.060505136992425594,84586,1397997,343
2020-12-27,Stredocesky,0.060852777223413215,85072,1397997,486
2020-12-28,Stredocesky,0.061992979956323226,86666,1397997,1594
2020-12-29,Stredocesky,0.0636918391098121,89041,1397997,2375
2020-12-30,Stredocesky,0.06537925331742486,91400,1397997,2359
2020-12-31,Stredocesky,0.06698083043096659,93639,1397997,2239
2021-01-01,Stredocesky,0.06724191825876594,94004,1397997,365
2021-01-02,Stredocesky,0.06764964445560327,94574,1397997,570
2021-01-03,Stredocesky,0.06823047545881715,95386,1397997,812
2021-01-04,Stredocesky,0.06936424040967183,96971,1397997,1585
2021-01-05,Stredocesky,0.07124693400629616,99603,1397997,2632
2021-01-06,Stredocesky,0.07286067137483128,101859,1397997,2256
2021-01-07,Stredocesky,0.07426196193554063,103818,1397997,1959
2021-01-08,Stredocesky,0.07538857379522274,105393,1397997,1575
2021-01-09,Stredocesky,0.07610173698512944,106390,1397997,997
2021-01-10,Stredocesky,0.07636926259498411,106764,1397997,374
2021-01-11,Stredocesky,0.07718113844307248,107899,1397997,1135
2021-01-12,Stredocesky,0.07818829368017242,109307,1397997,1408
2021-01-13,Stredocesky,0.07925267364665303,110795,1397997,1488
2021-01-14,Stredocesky,0.07996440621832522,111790,1397997,995
2021-01-15,Stredocesky,0.08082206184991814,112989,1397997,1199
2021-01-16,Stredocesky,0.08131276390435745,113675,1397997,686
2021-01-17,Stredocesky,0.08145439510957463,113873,1397997,198
2021-01-18,Stredocesky,0.08219688597328893,114911,1397997,1038
2021-01-19,Stredocesky,0.0830760008783996,116140,1397997,1229
2021-01-20,Stredocesky,0.08388787672648797,117275,1397997,1135
2021-01-21,Stredocesky,0.08460962362580177,118284,1397997,1009
2021-01-22,Stredocesky,0.08540933921889675,119402,1397997,1118
2021-01-23,Stredocesky,0.08584281654395538,120008,1397997,606
2021-01-24,Stredocesky,0.0860080529500421,120239,1397997,231
2021-01-25,Stredocesky,0.0867348070131767,121255,1397997,1016
2021-01-26,Stredocesky,0.0876289434097498,122505,1397997,1250
2021-01-27,Stredocesky,0.08847014693164577,123681,1397997,1176
2021-01-28,Stredocesky,0.08914825997480681,124629,1397997,948
2021-01-29,Stredocesky,0.0898721528014724,125641,1397997,1012
2021-01-30,Stredocesky,0.09023839106950873,126153,1397997,512
2021-01-31,Stredocesky,0.09042222551264416,126410,1397997,257
2021-02-01,Stredocesky,0.0911847450316417,127476,1397997,1066
2021-02-02,Stredocesky,0.09223410350665989,128943,1397997,1467
2021-02-03,Stredocesky,0.09317401968673752,130257,1397997,1314
2021-02-04,Stredocesky,0.09402666815450964,131449,1397997,1192
2021-02-05,Stredocesky,0.09495442407959388,132746,1397997,1297
2021-02-06,Stredocesky,0.0955087886454692,133521,1397997,775
2021-02-07,Stredocesky,0.09571408236212238,133808,1397997,287
2021-02-08,Stredocesky,0.09659462788546756,135039,1397997,1231
2021-02-09,Stredocesky,0.09762610363255429,136481,1397997,1442
2021-02-10,Stredocesky,0.09872982560048413,138024,1397997,1543
2021-02-11,Stredocesky,0.09969692352701759,139376,1397997,1352
2021-02-12,Stredocesky,0.10056101694066583,140584,1397997,1208
2021-02-13,Stredocesky,0.10124914431146848,141546,1397997,962
2021-02-14,Stredocesky,0.10151523930308863,141918,1397997,372
2021-02-15,Stredocesky,0.10248376784785661,143272,1397997,1354
2021-02-16,Stredocesky,0.1039208238644289,145281,1397997,2009
2021-02-17,Stredocesky,0.10522411707607383,147103,1397997,1822
2021-02-18,Stredocesky,0.10655101548858832,148958,1397997,1855
2021-02-19,Stredocesky,0.10796518161340833,150935,1397997,1977
2021-02-20,Stredocesky,0.10886432517380223,152192,1397997,1257
2021-02-21,Stredocesky,0.10934286697324816,152861,1397997,669
2021-02-22,Stredocesky,0.11062470091137534,154653,1397997,1792
2021-02-23,Stredocesky,0.11246519127008141,157226,1397997,2573
2021-02-24,Stredocesky,0.11403744070981554,159424,1397997,2198
2021-02-25,Stredocesky,0.11574989073653234,161818,1397997,2394
2021-02-26,Stredocesky,0.11744660396266945,164190,1397997,2372
2021-02-27,Stredocesky,0.11856606273117896,165755,1397997,1565
2021-02-28,Stredocesky,0.11913330286116494,166548,1397997,793
2021-03-01,Stredocesky,0.12050669636630122,168468,1397997,1920
2021-03-02,Stredocesky,0.12258681527928887,171376,1397997,2908
2021-03-03,Stredocesky,0.12433073890716503,173814,1397997,2438
2021-03-04,Stredocesky,0.12618911199380256,176412,1397997,2598
2021-03-05,Stredocesky,0.12772559597767377,178560,1397997,2148
2021-03-06,Stredocesky,0.1289809634784624,180315,1397997,1755
2021-03-07,Stredocesky,0.1294823951696606,181016,1397997,701
2021-03-08,Stredocesky,0.13059756208346657,182575,1397997,1559
2021-03-09,Stredocesky,0.1324781097527391,185204,1397997,2629
2021-03-10,Stredocesky,0.13416910050593814,187568,1397997,2364
2021-03-11,Stredocesky,0.1353794035323395,189260,1397997,1692
2021-03-12,Stredocesky,0.1371276190149192,191704,1397997,2444
2021-03-13,Stredocesky,0.1380424993758928,192983,1397997,1279
2021-03-14,Stredocesky,0.1384366346995022,193534,1397997,551
2021-03-15,Stredocesky,0.13947168699217524,194981,1397997,1447
2021-03-16,Stredocesky,0.1411347806898012,197306,1397997,2325
2021-03-17,Stredocesky,0.14241232277322483,199092,1397997,1786
2021-03-18,Stredocesky,0.14353893463290693,200667,1397997,1575
2020-12-17,Jihocesky,0.056102779733074766,36105,643551,0
2020-12-18,Jihocesky,0.056722777215791755,36504,643551,399
2020-12-19,Jihocesky,0.057039768409962846,36708,643551,204
2020-12-20,Jihocesky,0.057103477424477626,36749,643551,41
2020-12-21,Jihocesky,0.057596056878165054,37066,643551,317
2020-12-22,Jihocesky,0.05851750677102514,37659,643551,593
2020-12-23,Jihocesky,0.059634745342637956,38378,643551,719
2020-12-24,Jihocesky,0.05999058349687904,38607,643551,229
2020-12-25,Jihocesky,0.06018326441882617,38731,643551,124
2020-12-26,Jihocesky,0.060330882867092116,38826,643551,95
2020-12-27,Jihocesky,0.06051579439702526,38945,643551,119
2020-12-28,Jihocesky,0.06128962584161939,39443,643551,498
2020-12-29,Jihocesky,0.06268656252573611,40342,643551,899
2020-12-30,Jihocesky,0.06403532897936605,41210,643551,868
2020-12-31,Jihocesky,0.06501582625153252,41841,643551,631
2021-01-01,Jihocesky,0.06512148998292287,41909,643551,68
2021-01-02,Jihocesky,0.0653343713241064,42046,643551,137
2021-01-03,Jihocesky,0.06549131304278914,42147,643551,101
2021-01-04,Jihocesky,0.06641120905724643,42739,643551,592
2021-01-05,Jihocesky,0.0679635335816431,43738,643551,999
2021-01-06,Jihocesky,0.06920042079027147,44534,643551,796
2021-01-07,Jihocesky,0.07062532728563858,45451,643551,917
2021-01-08,Jihocesky,0.07188863042711456,46264,643551,813
2021-01-09,Jihocesky,0.0723547939479544,46564,643551,300
2021-01-10,Jihocesky,0.07242161071927478,46607,643551,43
2021-01-11,Jihocesky,0.07304626983720015,47009,643551,402
2021-01-12,Jihocesky,0.0740687218262422,47667,643551,658
2021-01-13,Jihocesky,0.07503368031438068,48288,643551,621
2021-01-14,Jihocesky,0.07577021867730763,48762,643551,474
2021-01-15,Jihocesky,0.07676314697669649,49401,643551,639
2021-01-16,Jihocesky,0.07708169204927037,49606,643551,205
2021-01-17,Jihocesky,0.07710966186052076,49624,643551,18
2021-01-18,Jihocesky,0.07764885766629218,49971,643551,347
2021-01-19,Jihocesky,0.07845532055734511,50490,643551,519
2021-01-20,Jihocesky,0.07908930294568729,50898,643551,408
2021-01-21,Jihocesky,0.07985225724146183,51389,643551,491
2021-01-22,Jihocesky,0.08057636457716638,51855,643551,466
2021-01-23,Jihocesky,0.0807892459183499,51992,643551,137
2021-01-24,Jihocesky,0.08086072432487867,52038,643551,46
2021-01-25,Jihocesky,0.08132844172412132,52339,643551,301
2021-01-26,Jihocesky,0.08215044339920224,52868,643551,529
2021-01-27,Jihocesky,0.08287765849171239,53336,643551,468
2021-01-28,Jihocesky,0.08353028742088817,53756,643551,420
2021-01-29,Jihocesky,0.08418447022846674,54177,643551,421
2021-01-30,Jihocesky,0.08437870502881667,54302,643551,125
2021-01-31,Jihocesky,0.08450301530104064,54382,643551,80
2021-02-01,Jihocesky,0.08507484255327083,54750,643551,368
2021-02-02,Jihocesky,0.08580671928098939,55221,643551,471
2021-02-03,Jihocesky,0.08651684171106874,55678,643551,457
2021-02-04,Jihocesky,0.08723473353316209,56140,643551,462
2021-02-05,Jihocesky,0.08793397881442186,56590,643551,450
2021-02-06,Jihocesky,0.088118890344355,56709,643551,119
2021-02-07,Jihocesky,0.08822610795414816,56778,643551,69
2021-02-08,Jihocesky,0.08875131885429438,57116,643551,338
2021-02-09,Jihocesky,0.08945833352756813,57571,643551,455
2021-02-10,Jihocesky,0.09019176413368948,58043,643551,472
2021-02-11,Jihocesky,0.09113652220259155,58651,643551,608
2021-02-12,Jihocesky,0.09176739683412814,59057,643551,406
2021-02-13,Jihocesky,0.09200980186496487,59213,643551,156
2021-02-14,Jihocesky,0.09209992681232723,59271,643551,58
2021-02-15,Jihocesky,0.09270438551101622,59660,643551,389
2021-02-16,Jihocesky,0.09384337838026822,60393,643551,733
2021-02-17,Jihocesky,0.09469334986659954,60940,643551,547
2021-02-18,Jihocesky,0.09552467481209725,61475,643551,535
2021-02-19,Jihocesky,0.09651915698988892,62115,643551,640
2021-02-20,Jihocesky,0.09670406851982205,62234,643551,119
2021-02-21,Jihocesky,0.09699775153795115,62423,643551,189
2021-02-22,Jihocesky,0.09779644503699007,62937,643551,514
2021-02-23,Jihocesky,0.0988810521621441,63635,643551,698
2021-02-24,Jihocesky,0.09996255153049254,64331,643551,696
2021-02-25,Jihocesky,0.10141232008030443,65264,643551,933
2021-02-26,Jihocesky,0.10270825466823919,66098,643551,834
2021-02-27,Jihocesky,0.10335156032699817,66512,643551,414
2021-02-28,Jihocesky,0.10347120896401373,66589,643551,77
2021-03-01,Jihocesky,0.10438178170805422,67175,643551,586
2021-03-02,Jihocesky,0.10591701357002009,68163,643551,988
2021-03-03,Jihocesky,0.10759986388025192,69246,643551,1083
2021-03-04,Jihocesky,0.10918481985110737,70266,643551,1020
2021-03-05,Jihocesky,0.11074957540272644,71273,643551,1007
2021-03-06,Jihocesky,0.11159799301065494,71819,643551,546
2021-03-07,Jihocesky,0.1117285187964901,71903,643551,84
2021-03-08,Jihocesky,0.11302756114123046,72739,643551,836
2021-03-09,Jihocesky,0.11445712927180596,73659,643551,920
2021-03-10,Jihocesky,0.11620835023176096,74786,643551,1127
2021-03-11,Jihocesky,0.11744523744038934,75582,643551,796
2021-03-12,Jihocesky,0.11919645840034435,76709,643551,1127
2021-03-13,Jihocesky,0.12006973806271765,77271,643551,562
2021-03-14,Jihocesky,0.1201567552532744,77327,643551,56
2021-03-15,Jihocesky,0.12126467055447043,78040,643551,713
2021-03-16,Jihocesky,0.12302676866324502,79174,643551,1134
2021-03-17,Jihocesky,0.12472515775750484,80267,643551,1093
2021-03-18,Jihocesky,0.1263365296612079,81304,643551,1037
2020-12-17,Plzensky,0.055060478037902615,32543,591041,0
2020-12-18,Plzensky,0.055821846538565006,32993,591041,450
2020-12-19,Plzensky,0.056266824128952134,33256,591041,263
2020-12-20,Plzensky,0.05639541080906401,33332,591041,76
2020-12-21,Plzensky,0.05723460808979411,33828,591041,496
2020-12-22,Plzensky,0.05811102783055659,34346,591041,518
2020-12-23,Plzensky,0.0592581563715546,35024,591041,678
2020-12-24,Plzensky,0.05945949604172976,35143,591041,119
2020-12-25,Plzensky,0.059872326962088926,35387,591041,244
2020-12-26,Plzensky,0.060173490502350935,35565,591041,178
2020-12-27,Plzensky,0.06044250737258498,35724,591041,159
2020-12-28,Plzensky,0.06138491238340488,36281,591041,557
2020-12-29,Plzensky,0.06245759600433811,36915,591041,634
2020-12-30,Plzensky,0.06360303261533463,37592,591041,677
2020-12-31,Plzensky,0.06463341798623107,38201,591041,609
2021-01-01,Plzensky,0.06483306572640476,38319,591041,118
2021-01-02,Plzensky,0.0652966545468081,38593,591041,274
2021-01-03,Plzensky,0.06556059562703771,38749,591041,156
2021-01-04,Plzensky,0.06649961677785467,39304,591041,555
2021-01-05,Plzensky,0.06761290671882322,39962,591041,658
2021-01-06,Plzensky,0.06895122334998756,40753,591041,791
2021-01-07,Plzensky,0.06999176030089282,41368,591041,615
2021-01-08,Plzensky,0.07108474708184373,42014,591041,646
2021-01-09,Plzensky,0.0715212650222235,42272,591041,258
2021-01-10,Plzensky,0.07174290785241633,42403,591041,131
2021-01-11,Plzensky,0.07266331777321709,42947,591041,544
2021-01-12,Plzensky,0.07360233892403403,43502,591041,555
2021-01-13,Plzensky,0.07446691515478622,44013,591041,511
2021-01-14,Plzensky,0.07500833275525724,44333,591041,320
2021-01-15,Plzensky,0.07593720232606536,44882,591041,549
2021-01-16,Plzensky,0.07618760796628322,45030,591041,148
2021-01-17,Plzensky,0.07637710412644808,45142,591041,112
2021-01-18,Plzensky,0.07713170490710458,45588,591041,446
2021-01-19,Plzensky,0.07809610500794362,46158,591041,570
2021-01-20,Plzensky,0.07891499912865604,46642,591041,484
2021-01-21,Plzensky,0.07967975148932138,47094,591041,452
2021-01-22,Plzensky,0.080639075800156,47661,591041,567
2021-01-23,Plzensky,0.08091993618040035,47827,591041,166
2021-01-24,Plzensky,0.08103837128050338,47897,591041,70
2021-01-25,Plzensky,0.08172021907109658,48300,591041,403
2021-01-26,Plzensky,0.08251204231178548,48768,591041,468
2021-01-27,Plzensky,0.0835914936527246,49406,591041,638
2021-01-28,Plzensky,0.0844611456734812,49920,591041,514
2021-01-29,Plzensky,0.08554905666442768,50563,591041,643
2021-01-30,Plzensky,0.08575547212460725,50685,591041,122
2021-01-31,Plzensky,0.08596865530479272,50811,591041,126
2021-02-01,Plzensky,0.08682984767554197,51320,591041,509
2021-02-02,Plzensky,0.08791945059648992,51964,591041,644
2021-02-03,Plzensky,0.08920024160760422,52721,591041,757
2021-02-04,Plzensky,0.09050133577873616,53490,591041,769
2021-02-05,Plzensky,0.09175674783982837,54232,591041,742
2021-02-06,Plzensky,0.09211205314013748,54442,591041,210
2021-02-07,Plzensky,0.09226771070027291,54534,591041,92
2021-02-08,Plzensky,0.09331163151118112,55151,591041,617
2021-02-09,Plzensky,0.0947497720124323,56001,591041,850
2021-02-10,Plzensky,0.09591043599344208,56687,591041,686
2021-02-11,Plzensky,0.09726059613461673,57485,591041,798
2021-02-12,Plzensky,0.09869196891586202,58331,591041,846
2021-02-13,Plzensky,0.09920969949631243,58637,591041,306
2021-02-14,Plzensky,0.09945841320652882,58784,591041,147
2021-02-15,Plzensky,0.10078996211768727,59571,591041,787
2021-02-16,Plzensky,0.10268492371933588,60691,591041,1120
2021-02-17,Plzensky,0.1044343793408579,61725,591041,1034
2021-02-18,Plzensky,0.10629719427247857,62826,591041,1101
2021-02-19,Plzensky,0.10829197974421402,64005,591041,1179
2021-02-20,Plzensky,0.10908887877490732,64476,591041,471
2021-02-21,Plzensky,0.10952878057529004,64736,591041,260
2021-02-22,Plzensky,0.11118348811672964,65714,591041,978
2021-02-23,Plzensky,0.11378567645899354,67252,591041,1538
2021-02-24,Plzensky,0.11621697987110877,68689,591041,1437
2021-02-25,Plzensky,0.11838434220299437,69970,591041,1281
2021-02-26,Plzensky,0.12094254036522001,71482,591041,1512
2021-02-27,Plzensky,0.12176820220593834,71970,591041,488
2021-02-28,Plzensky,0.12212181557624598,72179,591041,209
2021-03-01,Plzensky,0.12382220522772532,73184,591041,1005
2021-03-02,Plzensky,0.12650053042005546,74767,591041,1583
2021-03-03,Plzensky,0.12864420573192045,76034,591041,1267
2021-03-04,Plzensky,0.13062545576364415,77205,591041,1171
2021-03-05,Plzensky,0.13272683282547235,78447,591041,1242
2021-03-06,Plzensky,0.13347297395612148,78888,591041,441
2021-03-07,Plzensky,0.13376060205637172,79058,591041,170
2021-03-08,Plzensky,0.13509722675753458,79848,591041,790
2021-03-09,Plzensky,0.1373914838395306,81204,591041,1356
2021-03-10,Plzensky,0.13946917388133817,82432,591041,1228
2021-03-11,Plzensky,0.14086501613255256,83257,591041,825
2021-03-12,Plzensky,0.14265846193411286,84317,591041,1060
2021-03-13,Plzensky,0.14307129285447204,84561,591041,244
2021-03-14,Plzensky,0.14360763466493864,84878,591041,317
2021-03-15,Plzensky,0.14473446004591897,85544,591041,666
2021-03-16,Plzensky,0.14654820900749693,86616,591041,1072
2021-03-17,Plzensky,0.14789329335866716,87411,591041,795
2021-03-18,Plzensky,0.14903703803966223,88087,591041,676
2020-12-17,Karlovarsky,0.042514600543450465,12470,293311,0
2020-12-18,Karlovarsky,0.0432135173928015,12675,293311,205
2020-12-19,Karlovarsky,0.04348285608108799,12754,293311,79
2020-12-20,Karlovarsky,0.043591955296596444,12786,293311,32
2020-12-21,Karlovarsky,0.04438974331000201,13020,293311,234
2020-12-22,Karlovarsky,0.04537845495054737,13310,293311,290
2020-12-23,Karlovarsky,0.04569211519513418,13402,293311,92
2020-12-24,Karlovarsky,0.046384213343515925,13605,293311,203
2020-12-25,Karlovarsky,0.04649672190950902,13638,293311,33
2020-12-26,Karlovarsky,0.04655468086774789,13655,293311,17
2020-12-27,Karlovarsky,0.046595593073563556,13667,293311,12
2020-12-28,Karlovarsky,0.047430883942300155,13912,293311,245
2020-12-29,Karlovarsky,0.04821503455376716,14142,293311,230
2020-12-30,Karlovarsky,0.04987538823978644,14629,293311,487
2020-12-31,Karlovarsky,0.05115048532104149,15003,293311,374
2021-01-01,Karlovarsky,0.05199259489074736,15250,293311,247
2021-01-02,Karlovarsky,0.052221021373218185,15317,293311,67
2021-01-03,Karlovarsky,0.05240853564987334,15372,293311,55
2021-01-04,Karlovarsky,0.05302903743807767,15554,293311,182
2021-01-05,Karlovarsky,0.05443709918823365,15967,293311,413
2021-01-06,Karlovarsky,0.05632247000623911,16520,293311,553
2021-01-07,Karlovarsky,0.05758052033507097,16889,293311,369
2021-01-08,Karlovarsky,0.05898176338425767,17300,293311,411
2021-01-09,Karlovarsky,0.060553473957676324,17761,293311,461
2021-01-10,Karlovarsky,0.060703485379000444,17805,293311,44
2021-01-11,Karlovarsky,0.060979642768256216,17886,293311,81
2021-01-12,Karlovarsky,0.06202972271752508,18194,293311,308
2021-01-13,Karlovarsky,0.0634923340754353,18623,293311,429
2021-01-14,Karlovarsky,0.06481857141395993,19012,293311,389
2021-01-15,Karlovarsky,0.06582092045644385,19306,293311,294
2021-01-16,Karlovarsky,0.067123292341576,19688,293311,382
2021-01-17,Karlovarsky,0.0671573858464224,19698,293311,10
2021-01-18,Karlovarsky,0.06755968920360982,19816,293311,118
2021-01-19,Karlovarsky,0.07034171919907538,20632,293311,816
2021-01-20,Karlovarsky,0.07080880021547095,20769,293311,137
2021-01-21,Karlovarsky,0.0722577741714426,21194,293311,425
2021-01-22,Karlovarsky,0.0738942624040694,21674,293311,480
2021-01-23,Karlovarsky,0.0749647984562461,21988,293311,314
2021-01-24,Karlovarsky,0.07542165142118774,22122,293311,134
2021-01-25,Karlovarsky,0.07602851580745353,22300,293311,178
2021-01-26,Karlovarsky,0.07773660040025775,22801,293311,501
2021-01-27,Karlovarsky,0.07951969070372403,23324,293311,523
2021-01-28,Karlovarsky,0.08222671498852753,24118,293311,794
2021-01-29,Karlovarsky,0.08382229101533867,24586,293311,468
2021-01-30,Karlovarsky,0.08519966861113289,24990,293311,404
2021-01-31,Karlovarsky,0.08617133349925506,25275,293311,285
2021-02-01,Karlovarsky,0.0873509687669402,25621,293311,346
2021-02-02,Karlovarsky,0.08917497127622216,26156,293311,535
2021-02-03,Karlovarsky,0.09206269113671155,27003,293311,847
2021-02-04,Karlovarsky,0.09319800484809639,27336,293311,333
2021-02-05,Karlovarsky,0.09519588423209495,27922,293311,586
2021-02-06,Karlovarsky,0.09722444777045525,28517,293311,595
2021-02-07,Karlovarsky,0.09775630644605895,28673,293311,156
2021-02-08,Karlovarsky,0.09826770901875484,28823,293311,150
2021-02-09,Karlovarsky,0.100892908891927,29593,293311,770
2021-02-10,Karlovarsky,0.10326581682923586,30289,293311,696
2021-02-11,Karlovarsky,0.10477615909393101,30732,293311,443
2021-02-12,Karlovarsky,0.10697519015652328,31377,293311,645
2021-02-13,Karlovarsky,0.10779002492235204,31616,293311,239
2021-02-14,Karlovarsky,0.10790253348834514,31649,293311,33
2021-02-15,Karlovarsky,0.108621906440604,31860,293311,211
2021-02-16,Karlovarsky,0.11191533900876544,32826,293311,966
2021-02-17,Karlovarsky,0.11412118877232698,33473,293311,647
2021-02-18,Karlovarsky,0.11656569306981326,34190,293311,717
2021-02-19,Karlovarsky,0.11764304782295924,34506,293311,316
2021-02-20,Karlovarsky,0.11897269451196853,34896,293311,390
2021-02-21,Karlovarsky,0.11913634333523121,34944,293311,48
2021-02-22,Karlovarsky,0.12051031158054079,35347,293311,403
2021-02-23,Karlovarsky,0.12378669739627904,36308,293311,961
2021-02-24,Karlovarsky,0.12490155500475604,36635,293311,327
2021-02-25,Karlovarsky,0.12830749613891057,37634,293311,999
2021-02-26,Karlovarsky,0.13004626488607654,38144,293311,510
2021-02-27,Karlovarsky,0.13051675525295675,38282,293311,138
2021-02-28,Karlovarsky,0.13071790693155047,38341,293311,59
2021-03-01,Karlovarsky,0.13232371100981552,38812,293311,471
2021-03-02,Karlovarsky,0.13403179560261974,39313,293311,501
2021-03-03,Karlovarsky,0.13583193265850924,39841,293311,528
2021-03-04,Karlovarsky,0.13699111182328655,40181,293311,340
2021-03-05,Karlovarsky,0.1380650572259479,40496,293311,315
2021-03-06,Karlovarsky,0.1385287288918588,40632,293311,136
2021-03-07,Karlovarsky,0.13862078135494407,40659,293311,27
